year,country,merit,outcome,count
2017,Hungary,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Hungary,FALSE,nonmerit_dismiss_imperfect,NA
2017,Hungary,FALSE,nonmerit_dismiss_other,NA
2017,Hungary,TRUE,merit_dismiss_confirm,75
2017,Hungary,TRUE,merit_allow_referback,NA
2017,Hungary,TRUE,merit_allow_substitute,NA
2017,Hungary,NA,total_finalized,110
2017,Hungary,NA,pending,89
2017,India,NA,filed,243
2017,India,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,India,FALSE,nonmerit_dismiss_imperfect,NA
2017,India,FALSE,nonmerit_dismiss_other,NA
2017,India,TRUE,merit_dismiss_confirm,69
2017,India,TRUE,merit_allow_referback,24
2017,India,TRUE,merit_allow_substitute,NA
2017,India,NA,total_finalized,117
2017,India,NA,pending,266
2017,Indonesia,NA,filed,NA
2017,Indonesia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Indonesia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Indonesia,FALSE,nonmerit_dismiss_other,NA
2017,Indonesia,TRUE,merit_dismiss_confirm,NA
2017,Indonesia,TRUE,merit_allow_referback,NA
2017,Indonesia,TRUE,merit_allow_substitute,NA
2017,Indonesia,NA,total_finalized,NA
2017,Indonesia,NA,pending,NA
2017,Iran,NA,filed,47
2017,Iran,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Iran,FALSE,nonmerit_dismiss_imperfect,NA
2017,Iran,FALSE,nonmerit_dismiss_other,NA
2017,Iran,TRUE,merit_dismiss_confirm,NA
2017,Iran,TRUE,merit_allow_referback,NA
2017,Iran,TRUE,merit_allow_substitute,NA
2017,Iran,NA,total_finalized,NA
2017,Iran,NA,pending,41
2017,Iraq,NA,filed,90
2017,Iraq,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Iraq,FALSE,nonmerit_dismiss_imperfect,NA
2017,Iraq,FALSE,nonmerit_dismiss_other,NA
2017,Iraq,TRUE,merit_dismiss_confirm,NA
2017,Iraq,TRUE,merit_allow_referback,NA
2017,Iraq,TRUE,merit_allow_substitute,NA
2017,Iraq,NA,total_finalized,76
2017,Iraq,NA,pending,66
2017,Ireland,NA,filed,NA
2017,Ireland,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Ireland,FALSE,nonmerit_dismiss_imperfect,NA
2017,Ireland,FALSE,nonmerit_dismiss_other,NA
2017,Ireland,TRUE,merit_dismiss_confirm,NA
2017,Ireland,TRUE,merit_allow_referback,NA
2017,Ireland,TRUE,merit_allow_substitute,NA
2017,Ireland,NA,total_finalized,NA
2017,Ireland,NA,pending,NA
2017,Israel,NA,filed,NA
2017,Israel,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Israel,FALSE,nonmerit_dismiss_imperfect,NA
2017,Israel,FALSE,nonmerit_dismiss_other,NA
2017,Israel,TRUE,merit_dismiss_confirm,NA
2017,Israel,TRUE,merit_allow_referback,NA
2017,Israel,TRUE,merit_allow_substitute,NA
2017,Israel,NA,total_finalized,NA
2017,Israel,NA,pending,NA
2017,Italy,NA,filed,NA
2017,Italy,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Italy,FALSE,nonmerit_dismiss_imperfect,NA
2017,Italy,FALSE,nonmerit_dismiss_other,NA
2017,Italy,TRUE,merit_dismiss_confirm,NA
2017,Italy,TRUE,merit_allow_referback,NA
2017,Italy,TRUE,merit_allow_substitute,NA
2017,Italy,NA,total_finalized,26
2017,Italy,NA,pending,NA
2017,Côte d'Ivoire,NA,filed,NA
2017,Côte d'Ivoire,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Côte d'Ivoire,FALSE,nonmerit_dismiss_imperfect,NA
2017,Côte d'Ivoire,FALSE,nonmerit_dismiss_other,NA
2017,Côte d'Ivoire,TRUE,merit_dismiss_confirm,NA
2017,Côte d'Ivoire,TRUE,merit_allow_referback,NA
2017,Côte d'Ivoire,TRUE,merit_allow_substitute,NA
2017,Côte d'Ivoire,NA,total_finalized,NA
2017,Côte d'Ivoire,NA,pending,NA
2017,Jamaica,NA,filed,44
2017,Jamaica,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Jamaica,FALSE,nonmerit_dismiss_imperfect,NA
2017,Jamaica,FALSE,nonmerit_dismiss_other,NA
2017,Jamaica,TRUE,merit_dismiss_confirm,29
2017,Jamaica,TRUE,merit_allow_referback,NA
2017,Jamaica,TRUE,merit_allow_substitute,NA
2017,Jamaica,NA,total_finalized,36
2017,Jamaica,NA,pending,25
2017,Jordan,NA,filed,NA
2017,Jordan,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Jordan,FALSE,nonmerit_dismiss_imperfect,NA
2017,Jordan,FALSE,nonmerit_dismiss_other,NA
2017,Jordan,TRUE,merit_dismiss_confirm,NA
2017,Jordan,TRUE,merit_allow_referback,NA
2017,Jordan,TRUE,merit_allow_substitute,NA
2017,Jordan,NA,total_finalized,25
2017,Jordan,NA,pending,NA
2017,Kazakhstan,NA,filed,NA
2017,Kazakhstan,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Kazakhstan,FALSE,nonmerit_dismiss_imperfect,NA
2017,Kazakhstan,FALSE,nonmerit_dismiss_other,NA
2017,Kazakhstan,TRUE,merit_dismiss_confirm,NA
2017,Kazakhstan,TRUE,merit_allow_referback,NA
2017,Kazakhstan,TRUE,merit_allow_substitute,NA
2017,Kazakhstan,NA,total_finalized,NA
2017,Kazakhstan,NA,pending,NA
2017,Kenya,NA,filed,23
2017,Kenya,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Kenya,FALSE,nonmerit_dismiss_imperfect,NA
2017,Kenya,FALSE,nonmerit_dismiss_other,NA
2017,Kenya,TRUE,merit_dismiss_confirm,NA
2017,Kenya,TRUE,merit_allow_referback,NA
2017,Kenya,TRUE,merit_allow_substitute,NA
2017,Kenya,NA,total_finalized,NA
2017,Kenya,NA,pending,20
2017,South Korea,NA,filed,NA
2017,South Korea,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,South Korea,FALSE,nonmerit_dismiss_imperfect,NA
2017,South Korea,FALSE,nonmerit_dismiss_other,NA
2017,South Korea,TRUE,merit_dismiss_confirm,NA
2017,South Korea,TRUE,merit_allow_referback,NA
2017,South Korea,TRUE,merit_allow_substitute,NA
2017,South Korea,NA,total_finalized,NA
2017,South Korea,NA,pending,NA
2017,Kosovo,NA,filed,NA
2017,Kosovo,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Kosovo,FALSE,nonmerit_dismiss_imperfect,NA
2017,Kosovo,FALSE,nonmerit_dismiss_other,NA
2017,Kosovo,TRUE,merit_dismiss_confirm,NA
2017,Kosovo,TRUE,merit_allow_referback,NA
2017,Kosovo,TRUE,merit_allow_substitute,NA
2017,Kosovo,NA,total_finalized,NA
2017,Kosovo,NA,pending,NA
2017,Kuwait,NA,filed,NA
2017,Kuwait,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Kuwait,FALSE,nonmerit_dismiss_imperfect,NA
2017,Kuwait,FALSE,nonmerit_dismiss_other,NA
2017,Kuwait,TRUE,merit_dismiss_confirm,NA
2017,Kuwait,TRUE,merit_allow_referback,NA
2017,Kuwait,TRUE,merit_allow_substitute,NA
2017,Kuwait,NA,total_finalized,NA
2017,Kuwait,NA,pending,NA
2017,Kyrgyzstan,NA,filed,NA
2017,Kyrgyzstan,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Kyrgyzstan,FALSE,nonmerit_dismiss_imperfect,NA
2017,Kyrgyzstan,FALSE,nonmerit_dismiss_other,NA
2017,Kyrgyzstan,TRUE,merit_dismiss_confirm,NA
2017,Kyrgyzstan,TRUE,merit_allow_referback,NA
2017,Kyrgyzstan,TRUE,merit_allow_substitute,NA
2017,Kyrgyzstan,NA,total_finalized,NA
2017,Kyrgyzstan,NA,pending,NA
2017,Latvia,NA,filed,NA
2017,Latvia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Latvia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Latvia,FALSE,nonmerit_dismiss_other,NA
2017,Latvia,TRUE,merit_dismiss_confirm,NA
2017,Latvia,TRUE,merit_allow_referback,NA
2017,Latvia,TRUE,merit_allow_substitute,NA
2017,Latvia,NA,total_finalized,NA
2017,Latvia,NA,pending,NA
2017,Lebanon,NA,filed,85
2017,Lebanon,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Lebanon,FALSE,nonmerit_dismiss_imperfect,NA
2017,Lebanon,FALSE,nonmerit_dismiss_other,NA
2017,Lebanon,TRUE,merit_dismiss_confirm,24
2017,Lebanon,TRUE,merit_allow_referback,NA
2017,Lebanon,TRUE,merit_allow_substitute,NA
2017,Lebanon,NA,total_finalized,65
2017,Lebanon,NA,pending,71
2017,Liberia,NA,filed,NA
2017,Liberia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Liberia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Liberia,FALSE,nonmerit_dismiss_other,NA
2017,Liberia,TRUE,merit_dismiss_confirm,NA
2017,Liberia,TRUE,merit_allow_referback,NA
2017,Liberia,TRUE,merit_allow_substitute,NA
2017,Liberia,NA,total_finalized,NA
2017,Liberia,NA,pending,NA
2017,Libya,NA,filed,23
2017,Libya,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Libya,FALSE,nonmerit_dismiss_imperfect,NA
2017,Libya,FALSE,nonmerit_dismiss_other,NA
2017,Libya,TRUE,merit_dismiss_confirm,NA
2017,Libya,TRUE,merit_allow_referback,NA
2017,Libya,TRUE,merit_allow_substitute,NA
2017,Libya,NA,total_finalized,36
2017,Libya,NA,pending,NA
2017,Lithuania,NA,filed,NA
2017,Lithuania,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Lithuania,FALSE,nonmerit_dismiss_imperfect,NA
2017,Lithuania,FALSE,nonmerit_dismiss_other,NA
2017,Lithuania,TRUE,merit_dismiss_confirm,NA
2017,Lithuania,TRUE,merit_allow_referback,NA
2017,Lithuania,TRUE,merit_allow_substitute,NA
2017,Lithuania,NA,total_finalized,NA
2017,Lithuania,NA,pending,NA
2017,Malawi,NA,filed,NA
2017,Malawi,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Malawi,FALSE,nonmerit_dismiss_imperfect,NA
2017,Malawi,FALSE,nonmerit_dismiss_other,NA
2017,Malawi,TRUE,merit_dismiss_confirm,NA
2017,Malawi,TRUE,merit_allow_referback,NA
2017,Malawi,TRUE,merit_allow_substitute,NA
2017,Malawi,NA,total_finalized,NA
2017,Malawi,NA,pending,NA
2017,Mali,NA,filed,25
2017,Mali,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Mali,FALSE,nonmerit_dismiss_imperfect,NA
2017,Mali,FALSE,nonmerit_dismiss_other,NA
2017,Mali,TRUE,merit_dismiss_confirm,NA
2017,Mali,TRUE,merit_allow_referback,NA
2017,Mali,TRUE,merit_allow_substitute,NA
2017,Mali,NA,total_finalized,22
2017,Mali,NA,pending,41
2017,Mauritania,NA,filed,NA
2017,Mauritania,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Mauritania,FALSE,nonmerit_dismiss_imperfect,NA
2017,Mauritania,FALSE,nonmerit_dismiss_other,NA
2017,Mauritania,TRUE,merit_dismiss_confirm,NA
2017,Mauritania,TRUE,merit_allow_referback,NA
2017,Mauritania,TRUE,merit_allow_substitute,NA
2017,Mauritania,NA,total_finalized,NA
2017,Mauritania,NA,pending,NA
2017,Mauritius,NA,filed,NA
2017,Mauritius,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Mauritius,FALSE,nonmerit_dismiss_imperfect,NA
2017,Mauritius,FALSE,nonmerit_dismiss_other,NA
2017,Mauritius,TRUE,merit_dismiss_confirm,NA
2017,Mauritius,TRUE,merit_allow_referback,NA
2017,Mauritius,TRUE,merit_allow_substitute,NA
2017,Mauritius,NA,total_finalized,NA
2017,Mauritius,NA,pending,NA
2017,Mexico,NA,filed,155
2017,Mexico,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Mexico,FALSE,nonmerit_dismiss_imperfect,NA
2017,Mexico,FALSE,nonmerit_dismiss_other,NA
2017,Mexico,TRUE,merit_dismiss_confirm,26
2017,Mexico,TRUE,merit_allow_referback,NA
2017,Mexico,TRUE,merit_allow_substitute,NA
2017,Mexico,NA,total_finalized,59
2017,Mexico,NA,pending,125
2017,Moldova,NA,filed,NA
2017,Moldova,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Moldova,FALSE,nonmerit_dismiss_imperfect,NA
2017,Moldova,FALSE,nonmerit_dismiss_other,NA
2017,Moldova,TRUE,merit_dismiss_confirm,NA
2017,Moldova,TRUE,merit_allow_referback,NA
2017,Moldova,TRUE,merit_allow_substitute,NA
2017,Moldova,NA,total_finalized,NA
2017,Moldova,NA,pending,NA
2017,Mongolia,NA,filed,NA
2017,Mongolia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Mongolia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Mongolia,FALSE,nonmerit_dismiss_other,NA
2017,Mongolia,TRUE,merit_dismiss_confirm,NA
2017,Mongolia,TRUE,merit_allow_referback,NA
2017,Mongolia,TRUE,merit_allow_substitute,NA
2017,Mongolia,NA,total_finalized,NA
2017,Mongolia,NA,pending,NA
2017,Montenegro,NA,filed,NA
2017,Montenegro,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Montenegro,FALSE,nonmerit_dismiss_imperfect,NA
2017,Montenegro,FALSE,nonmerit_dismiss_other,NA
2017,Montenegro,TRUE,merit_dismiss_confirm,NA
2017,Montenegro,TRUE,merit_allow_referback,NA
2017,Montenegro,TRUE,merit_allow_substitute,NA
2017,Montenegro,NA,total_finalized,NA
2017,Montenegro,NA,pending,NA
2017,Morocco,NA,filed,NA
2017,Morocco,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Morocco,FALSE,nonmerit_dismiss_imperfect,2
2017,Morocco,FALSE,nonmerit_dismiss_other,NA
2017,Morocco,TRUE,merit_dismiss_confirm,NA
2017,Morocco,TRUE,merit_allow_referback,NA
2017,Morocco,TRUE,merit_allow_substitute,NA
2017,Morocco,NA,total_finalized,NA
2017,Morocco,NA,pending,NA
2017,Mozambique,NA,filed,NA
2017,Mozambique,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Mozambique,FALSE,nonmerit_dismiss_imperfect,NA
2017,Mozambique,FALSE,nonmerit_dismiss_other,NA
2017,Mozambique,TRUE,merit_dismiss_confirm,NA
2017,Mozambique,TRUE,merit_allow_referback,NA
2017,Mozambique,TRUE,merit_allow_substitute,NA
2017,Mozambique,NA,total_finalized,NA
2017,Mozambique,NA,pending,NA
2017,Namibia,NA,filed,NA
2017,Namibia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Namibia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Namibia,FALSE,nonmerit_dismiss_other,NA
2017,Namibia,TRUE,merit_dismiss_confirm,NA
2017,Namibia,TRUE,merit_allow_referback,NA
2017,Namibia,TRUE,merit_allow_substitute,NA
2017,Namibia,NA,total_finalized,NA
2017,Namibia,NA,pending,NA
2017,Nepal,NA,filed,28
2017,Nepal,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Nepal,FALSE,nonmerit_dismiss_imperfect,NA
2017,Nepal,FALSE,nonmerit_dismiss_other,NA
2017,Nepal,TRUE,merit_dismiss_confirm,NA
2017,Nepal,TRUE,merit_allow_referback,NA
2017,Nepal,TRUE,merit_allow_substitute,NA
2017,Nepal,NA,total_finalized,NA
2017,Nepal,NA,pending,NA
2017,Netherlands,NA,filed,NA
2017,Netherlands,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Netherlands,FALSE,nonmerit_dismiss_imperfect,NA
2017,Netherlands,FALSE,nonmerit_dismiss_other,NA
2017,Netherlands,TRUE,merit_dismiss_confirm,NA
2017,Netherlands,TRUE,merit_allow_referback,NA
2017,Netherlands,TRUE,merit_allow_substitute,NA
2017,Netherlands,NA,total_finalized,NA
2017,Netherlands,NA,pending,NA
2017,Nicaragua,NA,filed,NA
2017,Nicaragua,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Nicaragua,FALSE,nonmerit_dismiss_imperfect,NA
2017,Nicaragua,FALSE,nonmerit_dismiss_other,NA
2017,Nicaragua,TRUE,merit_dismiss_confirm,NA
2017,Nicaragua,TRUE,merit_allow_referback,NA
2017,Nicaragua,TRUE,merit_allow_substitute,NA
2017,Nicaragua,NA,total_finalized,NA
2017,Nicaragua,NA,pending,NA
2017,Niger,NA,filed,NA
2017,Niger,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Niger,FALSE,nonmerit_dismiss_imperfect,NA
2017,Niger,FALSE,nonmerit_dismiss_other,NA
2017,Niger,TRUE,merit_dismiss_confirm,NA
2017,Niger,TRUE,merit_allow_referback,NA
2017,Niger,TRUE,merit_allow_substitute,NA
2017,Niger,NA,total_finalized,NA
2017,Niger,NA,pending,NA
2017,Nigeria,NA,filed,830
2017,Nigeria,FALSE,nonmerit_dismiss_jurisdiction,45
2017,Nigeria,FALSE,nonmerit_dismiss_imperfect,29
2017,Nigeria,FALSE,nonmerit_dismiss_other,NA
2017,Nigeria,TRUE,merit_dismiss_confirm,335
2017,Nigeria,TRUE,merit_allow_referback,85
2017,Nigeria,TRUE,merit_allow_substitute,NA
2017,Nigeria,NA,total_finalized,526
2017,Nigeria,NA,pending,525
2017,Norway,NA,filed,NA
2017,Norway,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Norway,FALSE,nonmerit_dismiss_imperfect,NA
2017,Norway,FALSE,nonmerit_dismiss_other,NA
2017,Norway,TRUE,merit_dismiss_confirm,NA
2017,Norway,TRUE,merit_allow_referback,NA
2017,Norway,TRUE,merit_allow_substitute,NA
2017,Norway,NA,total_finalized,NA
2017,Norway,NA,pending,NA
2017,Pakistan,NA,filed,126
2017,Pakistan,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Pakistan,FALSE,nonmerit_dismiss_imperfect,NA
2017,Pakistan,FALSE,nonmerit_dismiss_other,NA
2017,Pakistan,TRUE,merit_dismiss_confirm,57
2017,Pakistan,TRUE,merit_allow_referback,NA
2017,Pakistan,TRUE,merit_allow_substitute,NA
2017,Pakistan,NA,total_finalized,79
2017,Pakistan,NA,pending,88
2017,Palestine,NA,filed,30
2017,Palestine,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Palestine,FALSE,nonmerit_dismiss_imperfect,NA
2017,Palestine,FALSE,nonmerit_dismiss_other,NA
2017,Palestine,TRUE,merit_dismiss_confirm,NA
2017,Palestine,TRUE,merit_allow_referback,NA
2017,Palestine,TRUE,merit_allow_substitute,NA
2017,Palestine,NA,total_finalized,23
2017,Palestine,NA,pending,NA
2017,Peru,NA,filed,NA
2017,Peru,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Peru,FALSE,nonmerit_dismiss_imperfect,NA
2017,Peru,FALSE,nonmerit_dismiss_other,NA
2017,Peru,TRUE,merit_dismiss_confirm,NA
2017,Peru,TRUE,merit_allow_referback,NA
2017,Peru,TRUE,merit_allow_substitute,NA
2017,Peru,NA,total_finalized,NA
2017,Peru,NA,pending,NA
2017,Philippines,NA,filed,NA
2017,Philippines,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Philippines,FALSE,nonmerit_dismiss_imperfect,NA
2017,Philippines,FALSE,nonmerit_dismiss_other,NA
2017,Philippines,TRUE,merit_dismiss_confirm,NA
2017,Philippines,TRUE,merit_allow_referback,NA
2017,Philippines,TRUE,merit_allow_substitute,NA
2017,Philippines,NA,total_finalized,NA
2017,Philippines,NA,pending,NA
2017,Poland,NA,filed,NA
2017,Poland,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Poland,FALSE,nonmerit_dismiss_imperfect,NA
2017,Poland,FALSE,nonmerit_dismiss_other,NA
2017,Poland,TRUE,merit_dismiss_confirm,NA
2017,Poland,TRUE,merit_allow_referback,NA
2017,Poland,TRUE,merit_allow_substitute,NA
2017,Poland,NA,total_finalized,NA
2017,Poland,NA,pending,NA
2017,Portugal,NA,filed,NA
2017,Portugal,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Portugal,FALSE,nonmerit_dismiss_imperfect,NA
2017,Portugal,FALSE,nonmerit_dismiss_other,NA
2017,Portugal,TRUE,merit_dismiss_confirm,NA
2017,Portugal,TRUE,merit_allow_referback,NA
2017,Portugal,TRUE,merit_allow_substitute,NA
2017,Portugal,NA,total_finalized,NA
2017,Portugal,NA,pending,NA
2017,Qatar,NA,filed,NA
2017,Qatar,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Qatar,FALSE,nonmerit_dismiss_imperfect,NA
2017,Qatar,FALSE,nonmerit_dismiss_other,NA
2017,Qatar,TRUE,merit_dismiss_confirm,NA
2017,Qatar,TRUE,merit_allow_referback,NA
2017,Qatar,TRUE,merit_allow_substitute,NA
2017,Qatar,NA,total_finalized,NA
2017,Qatar,NA,pending,NA
2017,Romania,NA,filed,NA
2017,Romania,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Romania,FALSE,nonmerit_dismiss_imperfect,NA
2017,Romania,FALSE,nonmerit_dismiss_other,NA
2017,Romania,TRUE,merit_dismiss_confirm,NA
2017,Romania,TRUE,merit_allow_referback,NA
2017,Romania,TRUE,merit_allow_substitute,NA
2017,Romania,NA,total_finalized,NA
2017,Romania,NA,pending,NA
2017,Russia,NA,filed,NA
2017,Russia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Russia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Russia,FALSE,nonmerit_dismiss_other,NA
2017,Russia,TRUE,merit_dismiss_confirm,NA
2017,Russia,TRUE,merit_allow_referback,NA
2017,Russia,TRUE,merit_allow_substitute,NA
2017,Russia,NA,total_finalized,NA
2017,Russia,NA,pending,NA
2017,Rwanda,NA,filed,20
2017,Rwanda,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Rwanda,FALSE,nonmerit_dismiss_imperfect,NA
2017,Rwanda,FALSE,nonmerit_dismiss_other,NA
2017,Rwanda,TRUE,merit_dismiss_confirm,NA
2017,Rwanda,TRUE,merit_allow_referback,NA
2017,Rwanda,TRUE,merit_allow_substitute,NA
2017,Rwanda,NA,total_finalized,NA
2017,Rwanda,NA,pending,20
2017,"Saint Kitts and Nevis, Fed. Of",NA,filed,NA
2017,"Saint Kitts and Nevis, Fed. Of",FALSE,nonmerit_dismiss_jurisdiction,NA
2017,"Saint Kitts and Nevis, Fed. Of",FALSE,nonmerit_dismiss_imperfect,NA
2017,"Saint Kitts and Nevis, Fed. Of",FALSE,nonmerit_dismiss_other,NA
2017,"Saint Kitts and Nevis, Fed. Of",TRUE,merit_dismiss_confirm,NA
2017,"Saint Kitts and Nevis, Fed. Of",TRUE,merit_allow_referback,NA
2017,"Saint Kitts and Nevis, Fed. Of",TRUE,merit_allow_substitute,NA
2017,"Saint Kitts and Nevis, Fed. Of",NA,total_finalized,NA
2017,"Saint Kitts and Nevis, Fed. Of",NA,pending,NA
2017,Saint Lucia,NA,filed,NA
2017,Saint Lucia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Saint Lucia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Saint Lucia,FALSE,nonmerit_dismiss_other,NA
2017,Saint Lucia,TRUE,merit_dismiss_confirm,NA
2017,Saint Lucia,TRUE,merit_allow_referback,NA
2017,Saint Lucia,TRUE,merit_allow_substitute,NA
2017,Saint Lucia,NA,total_finalized,NA
2017,Saint Lucia,NA,pending,NA
2017,Saint Vincent and the Grenadines,NA,filed,NA
2017,Saint Vincent and the Grenadines,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Saint Vincent and the Grenadines,FALSE,nonmerit_dismiss_imperfect,NA
2017,Saint Vincent and the Grenadines,FALSE,nonmerit_dismiss_other,NA
2017,Saint Vincent and the Grenadines,TRUE,merit_dismiss_confirm,NA
2017,Saint Vincent and the Grenadines,TRUE,merit_allow_referback,NA
2017,Saint Vincent and the Grenadines,TRUE,merit_allow_substitute,NA
2017,Saint Vincent and the Grenadines,NA,total_finalized,NA
2017,Saint Vincent and the Grenadines,NA,pending,NA
2017,Saudi Arabia,NA,filed,22
2017,Saudi Arabia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Saudi Arabia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Saudi Arabia,FALSE,nonmerit_dismiss_other,NA
2017,Saudi Arabia,TRUE,merit_dismiss_confirm,NA
2017,Saudi Arabia,TRUE,merit_allow_referback,NA
2017,Saudi Arabia,TRUE,merit_allow_substitute,NA
2017,Saudi Arabia,NA,total_finalized,NA
2017,Saudi Arabia,NA,pending,NA
2017,Senegal,NA,filed,NA
2017,Senegal,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Senegal,FALSE,nonmerit_dismiss_imperfect,NA
2017,Senegal,FALSE,nonmerit_dismiss_other,NA
2017,Senegal,TRUE,merit_dismiss_confirm,NA
2017,Senegal,TRUE,merit_allow_referback,NA
2017,Senegal,TRUE,merit_allow_substitute,NA
2017,Senegal,NA,total_finalized,NA
2017,Senegal,NA,pending,NA
2017,Serbia,NA,filed,NA
2017,Serbia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Serbia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Serbia,FALSE,nonmerit_dismiss_other,NA
2017,Serbia,TRUE,merit_dismiss_confirm,NA
2017,Serbia,TRUE,merit_allow_referback,NA
2017,Serbia,TRUE,merit_allow_substitute,NA
2017,Serbia,NA,total_finalized,NA
2017,Serbia,NA,pending,NA
2017,Sierra Leone,NA,filed,NA
2017,Sierra Leone,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Sierra Leone,FALSE,nonmerit_dismiss_imperfect,NA
2017,Sierra Leone,FALSE,nonmerit_dismiss_other,NA
2017,Sierra Leone,TRUE,merit_dismiss_confirm,NA
2017,Sierra Leone,TRUE,merit_allow_referback,NA
2017,Sierra Leone,TRUE,merit_allow_substitute,NA
2017,Sierra Leone,NA,total_finalized,NA
2017,Sierra Leone,NA,pending,NA
2017,Slovakia,NA,filed,NA
2017,Slovakia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Slovakia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Slovakia,FALSE,nonmerit_dismiss_other,NA
2017,Slovakia,TRUE,merit_dismiss_confirm,NA
2017,Slovakia,TRUE,merit_allow_referback,NA
2017,Slovakia,TRUE,merit_allow_substitute,NA
2017,Slovakia,NA,total_finalized,NA
2017,Slovakia,NA,pending,NA
2017,Somalia,NA,filed,181
2017,Somalia,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Somalia,FALSE,nonmerit_dismiss_imperfect,NA
2017,Somalia,FALSE,nonmerit_dismiss_other,NA
2017,Somalia,TRUE,merit_dismiss_confirm,37
2017,Somalia,TRUE,merit_allow_referback,NA
2017,Somalia,TRUE,merit_allow_substitute,47
2017,Somalia,NA,total_finalized,116
2017,Somalia,NA,pending,129
2017,South Africa,NA,filed,NA
2017,South Africa,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,South Africa,FALSE,nonmerit_dismiss_imperfect,NA
2017,South Africa,FALSE,nonmerit_dismiss_other,NA
2017,South Africa,TRUE,merit_dismiss_confirm,NA
2017,South Africa,TRUE,merit_allow_referback,NA
2017,South Africa,TRUE,merit_allow_substitute,NA
2017,South Africa,NA,total_finalized,NA
2017,South Africa,NA,pending,NA
2017,Spain,NA,filed,NA
2017,Spain,FALSE,nonmerit_dismiss_jurisdiction,NA
2017,Spain,FALSE,nonmerit_dismiss_imperfect,NA
2017,Spain,FALSE,nonmerit_dismiss_other,NA
